Weatherford Police Department, OK,1
Sevierville Police Department, TN,1
Grant County Sheriff's Department, SD,1
Beaufort Police Department, NC,1
Gray County Constable's Office - Precinct 1, TX,1
Brenham Police Department, TX,1
Meigs County Sheriff's Office, TN,1
Story County Sheriff's Department, IA,1
Carnegie Borough Police Department, PA,1
Johnson County Constable's Office, KY,1
Dilworth Police Department, MN,1
Breathitt County Constable's Office, KY,1
Abington Police Department, MA,1
DeLand Police Department, FL,1
Everett Borough Police Department, PA,1
Woodcliff Lake Police Department, NJ,1
Franklin County Sheriff's Office, AR,1
Grayson County Sheriff's Office, KY,1
Eddy County Sheriff's Department, ND,1
Moran Police Department, KS,1
Chilton Police Department, WI,1
Burnet County Constable's Office - Precinct 4, TX,1
Hamlet Police Department, NC,1
Morehead Police Department, KY,1
Clementon Police Department, NJ,1
Creedmoor Police Department, NC,1
Lamar Police Department, SC,1
Norwood Police Department, OH,1
Savannah Police Department, TN,1
Dyer County Sheriff's Department, TN,1
Stonewall County Constable's Office - Precinct 1, TX,1
Oneonta City Police Department, NY,1
Millington Police Department, TN,1
Kermit Police Department, WV,1
North Beach Police Department, MD,1
Greendale Police Department, IN,1
Warren County Sheriff's Department, TN,1
Wabash Police Department, IN,1
Mechanicsburg Borough Police Department, PA,1
United States War Department - New York Port of Embarkation Police, US,1
Charleroi Borough Police Department, PA,1
Parma Police Department, MO,1
Ojai Police Department, CA,1
Middlesex County Sheriff's Department, NJ,1
Coolidge Police Department, AZ,1
Park Rapids Police Department, MN,1
Kenbridge Police Department, VA,1
United States War Department - Naval Civilian Police, US,1
Emeryville Police Department, CA,1
Cameron County Constable's Office - Precinct 4, TX,1
Dallas County Sheriff's Department, AR,1
Pierre Police Department, SD,1
Taylorsville Police Department, NC,1
Bowdon Police Department, GA,1
Webster Springs Police Department, WV,1
Marshall County Sheriff's Office, WV,1
Taos Police Department, NM,1
Henry County Police Department, VA,1
Levy County Sheriff's Office, FL,1
Wickenburg Police Department, AZ,1
Georgetown Police Department, TX,1
Carbon County Sheriff's Department, UT,1
Vinita Police Department, OK,1
Reading Police Department, OH,1
Tomahawk Police Department, WI,1
Darlington County Sheriff's Office, SC,1
Woodland Police Department, CA,1
Jeffersonville Police Department, IN,1
Austin Police Department, MN,1
Webb County Constable's Office - Precinct 1, TX,1
La Conner Police Department, WA,1
Cedar Falls Police Department, IA,1
Pleasantville Police Department, NY,1
Eastover Police Department, SC,1
Tipp City Police Department, OH,1
Dallas Terminal and Railway Company Police Department, RR,1
Mount Pleasant Police Department, UT,1
Izard County Sheriff's Office, AR,1
Lexington Police Department, TX,1
Piedmont Police Department, WV,1
Allamakee County Sheriff's Department, IA,1
South Dakota Division of Criminal Investigation, SD,1
Butte County Sheriff's Office, SD,1
Wallace Police Department, ID,1
Princeton Borough Police Department, NJ,1
Castle Rock Police Department, CO,1
Cheltenham Township Police Department, PA,1
Gloucester City Police Department, NJ,1
Jefferson County Constable's Office, TN,1
Desloge Police Department, MO,1
Glendive Police Department, MT,1
Robbins Police Department, NC,1
Centralia Police Department, IL,1
Chicago Heights Police Department, IL,1
Tucker County Sheriff's Department, WV,1
Seneca Police Department, MO,1
Havana Police Department, IL,1
Renton Police Department, WA,1
Bellevue City Marshal's Office, TX,1
Menomonie Police Department, WI,1
Lindenwold Police Department, NJ,1
Carroll County Sheriff's Department, NH,1
Anoka Police Department, MN,1
Cherry Hill Police Department, NJ,1
Calhoun County Sheriff's Office, SC,1
Cuyahoga Falls Police Department, OH,1
Garnett Police Department, KS,1
Burleson County Constable's Office - Precinct 2, TX,1
Crosby County Sheriff's Office, TX,1
Edinboro Borough Police Department, PA,1
Hardin Police Department, MT,1
Fulton Police Department, MS,1
Yakima County Sheriff's Office, WA,1
Bowie County Constable's Office - Precinct 6, TX,1
Islip Police Department, NY,1
Fleming-Neon Police Department, KY,1
White Lake Police Department, SD,1
Sparta Police Department, NC,1
Kelso Police Department, WA,1
Wymore Police Department, NE,1
Chenango County Sheriff's Office, NY,1
Saline County Sheriff's Department, MO,1
Union County Sheriff's Office, KY,1
Rector Police Department, AR,1
Noblesville Police Department, IN,1
Pennsylvania State Constable - Westmoreland County, PA,1
Hawthorne Police Department, NJ,1
Lancaster Police Department, NH,1
Louellen Police Department, KY,1
Fremont Police Department, OH,1
Benton Police Department, KY,1
Nacogdoches Police Department, TX,1
Texas County Sheriff's Office, OK,1
Barberton Police Department, OH,1
Colonial Heights Police Department, VA,1
Beaver County District Attorney's Office, PA,1
Coles County Sheriff's Department, IL,1
Bogalusa Police Department, LA,1
Port Jervis Police Department, NY,1
Forty Fort Borough Police Department, PA,1
Richfield Department of Public Safety, MN,1
Blackford County Sheriff's Office, IN,1
Abington Township Police Department, PA,1
Fallon County Sheriff's Department, MT,1
Clarksburg Police Department, WV,1
Blanchester Police Department, OH,1
Hearne Police Department, TX,1
Chambers County Constable's Office, AL,1
Keokuk Police Department, IA,1
Carson City Police Department, NV,1
Searcy County Sheriff's Office, AR,1
Mendon Police Department, MA,1
Torrington Police Department, CT,1
Fairview Park Police Department, OH,1
Oakridge Police Department, OR,1
Lamesa Police Department, TX,1
Lunenburg Police Department, MA,1
Fostoria Police Department, OH,1
Gulf County Sheriff's Office, FL,1
Russell Police Department, KY,1
Canastota Police Department, NY,1
Petoskey Police Department, MI,1
Tonawanda City Police Department, NY,1
Bernalillo Police Department, NM,1
Ramsey County Sheriff's Department, ND,1
Velva Police Department, ND,1
Chippewa Falls Police Department, WI,1
White House Police Force, US,1
Harrison County Sheriff's Office, WV,1
Poplar Police Department, MT,1
Barton County Sheriff's Office, KS,1
Tennessee Department of Finance and Taxation - Alcohol Tax Unit, TN,1
Eminence Police Department, KY,1
Chesapeake Police Department, OH,1
Roselle Police Department, NJ,1
Hobbs Police Department, NM,1
Loris Police Department, SC,1
Calais Police Department, ME,1
Refugio County Sheriff's Department, TX,1
Elberton Police Department, GA,1
Caddo Police Department, OK,1
Green Bay Police Department, WI,1
Deerwood Police Department, MN,1
Blooming Prairie Police Department, MN,1
Glenn County Sheriff's Office, CA,1
Gates Mills Police Department, OH,1
Hickman Police Department, KY,1
O'Neill Police Department, NE,1
Grand Forks County Sheriff's Department, ND,1
Marked Tree Police Department, AR,1
Merrill Police Department, WI,1
Rome Township Constable's Office, OH,1
Howell City Police Department, MI,1
Barren County District One Constable's Office, KY,1
Cardwell Police Department, MO,1
Saline County Sheriff's Office, KS,1
Paonia Police Department, CO,1
Adams County Sheriff's Department, OH,1
Eunice Police Department, NM,1
Fayette County Sheriff's Department, IL,1
Viroqua Police Department, WI,1
Carthage Police Department, NC,1
Box Elder County Sheriff's Office, UT,1
Cambridge Police Department, MD,1
South San Francisco Police Department, CA,1
South Hill Police Department, VA,1
Hudson Police Department, WI,1
Claiborne Parish Sheriff's Department, LA,1
Taft Police Department, TX,1
Keystone Police Department, WV,1
Evans Police Department, CO,1
Brilliant Police Department, AL,1
Ironton Police Department, MO,1
Bainbridge Department of Public Safety, GA,1
White County Sheriff's Department, IL,1
Milwaukie Police Department, OR,1
Pennsylvania State Constable - Dauphin County, PA,1
Holmes County Sheriff's Department, MS,1
Marshalltown Police Department, IA,1
Union Township Police Department, NJ,1
Rockdale Police Department, TX,1
Bossier Parish Sheriff's Office, LA,1
Lockport Police Department, NY,1
Shelby Police Department, OH,1
Timmonsville Police Department, SC,1
Loudon Police Department, TN,1
Ponchatoula Police Department, LA,1
DeSoto Parish Sheriff's Office, LA,1
Ocean Springs Police Department, MS,1
Marion Police Department, VA,1
Gallatin County Sheriff's Department, KY,1
North Dakota Highway Patrol, ND,1
Cedartown Police Department, GA,1
Fawn Township Police Department, PA,1
DeWitt Police Department, AR,1
West Frankfort Police Department, IL,1
Hinds County Sheriff's Office, MS,1
Coronado Police Department, CA,1
Acworth Police Department, GA,1
Fillmore County Sheriff's Department, MN,1
Rice County Sheriff's Office, KS,1
Webster Police Department, SD,1
Allen Village Police Department, MI,1
Enfield Police Department, CT,1
Melvindale Police Department, MI,1
Sweetwater County Sheriff's Department, WY,1
McCaysville Police Department, GA,1
Pasco Police Department, WA,1
Victoria Police Department, VA,1
Hudson Police Department, MA,1
St. Croix County Highway Patrol, WI,1
New Harmony Police Department, IN,1
Parrish Police Department, AL,1
Farmington Police Department, CT,1
Princeton Township Police Department, NJ,1
Escambia County District Four Constable's Office, FL,1
New Bedford Police Department, MA,1
Pleasant Ridge Police Department, MI,1
Yeadon Borough Police Department, PA,1
Mt. Carmel Police Department, IL,1
Muscogee County Police Department, GA,1
Louisville Police Department, GA,1
Henderson Police Department, NV,1
Whitefish Police Department, MT,1
Elizabethton Police Department, TN,1
Colonie Police Department, NY,1
Colebrook Police Department, NH,1
Winston County Constable's Office, AL,1
Valley View Police Department, OH,1
McCook Police Department, IL,1
Gardena Police Department, CA,1
Absecon Police Department, NJ,1
Scott Township Police Department, PA,1
Westmorland Police Department, CA,1
Tinicum Township Police Department, PA,1
Lind Police Department, WA,1
Blount County Sheriff's Department, TN,1
Emporia Police Department, VA,1
Union City Police Department, GA,1
Mayfield Heights Police Department, OH,1
Mackinaw Police Department, IL,1
Saratoga Springs Police Department, NY,1
Bonneau Police Department, SC,1
Jenkintown Borough Police Department, PA,1
New Brockton Police Department, AL,1
Nyssa Police Department, OR,1
Chouteau Police Department, OK,1
Leighton Police Department, AL,1
Hometown Police Department, IL,1
Denton Police Department, TX,1
Winnetka Police Department, IL,1
Hopkins County Constable's Office, KY,1
Irwin Borough Police Department, PA,1
Fayette Police Department, MO,1
Lipscomb Police Department, AL,1
Sugarcreek Borough Police Department, PA,1
Isanti County Sheriff's Office, MN,1
Pennsylvania State Constable - Butler County, PA,1
Eddystone Borough Police Department, PA,1
Morgan City Police Department, LA,1
Liberty County Sheriff's Department, MT,1
Brooklyn Police Department, IA,1
New Hope Police Department, AL,1
Nodaway County Sheriff's Office, MO,1
Harrison County Sheriff's Department, OH,1
Penn Township Police Department, PA,1
Ludington Police Department, MI,1
Fairmont Police Department, WV,1
Lewis County Sheriff's Office, NY,1
Wisconsin Department of Revenue - Alcohol and Tobacco Enforcement, WI,1
Salisbury Police Department, MD,1
Schuyler County Sheriff's Department, NY,1
Prescott Police Department, AR,1
West Miami Police Department, FL,1
Rivesville Police Department, WV,1
Richmond High Constable's Office, VA,1
Hanover Park Police Department, IL,1
Mannington Police Department, WV,1
Doerun Police Department, GA,1
Northumberland County Sheriff's Office, PA,1
Alexander County Sheriff's Office, NC,1
Matewan Police Department, WV,1
Hallock Police Department, MN,1
Hillsborough Police Department, CA,1
Gering Police Department, NE,1
Roseburg Police Department, OR,1
Davis Police Department, CA,1
North Coventry Township Police Department, PA,1
Hermiston Police Department, OR,1
Harrisonburg Police Department, VA,1
Mount Dora Police Department, FL,1
Palatka Police Department, FL,1
Blue Ridge Police Department, GA,1
Herington Police Department, KS,1
Saint Albans Police Department, WV,1
Indiana State Excise Police, IN,1
Carnegie Police Department, OK,1
Bowman County Sheriff's Department, ND,1
Glendale Police Department, CO,1
North Adams Police Department, MA,1
Forks Police Department, WA,1
Sitka Police Department, AK,1
Leavenworth County Sheriff's Office, KS,1
LaGrange Park Police Department, IL,1
Coolidge Police Department, TX,1
Menlo Park Police Department, CA,1
Libertyville Police Department, IL,1
Northumberland Police Department, NH,1
Lake City Police Department, TN,1
Vandalia Police Department, MO,1
Culpeper County Sheriff's Office, VA,1
Appomattox County Sheriff's Office, VA,1
Archbald Borough Police Department, PA,1
Tulia Police Department, TX,1
Junction City Police Department, OR,1
Moab Police Department, UT,1
New Franklin Police Department, MO,1
Plainfield Police Department, IA,1
Jicarilla Apache Tribal Police Department, TR,1
Nance County Sheriff's Department, NE,1
Wyoming County Sheriff's Department, NY,1
Decatur County Sheriff's Department, IN,1
Montclair Police Department, CA,1
Lincoln County Sheriff's Office, CO,1
Royal Oak Township Police Department, MI,1
Plainview Police Department, TX,1
Duval County Constable's Office - Precinct 1, TX,1
Wasco County Sheriff's Department, OR,1
Fresno County Constable's Office - Selma Judicial District, CA,1
Caro Police Department, MI,1
